ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,kategoria,long_duration,large_transfer,resp_p,kategoria_portu,abuse_score_orig_h,abuse_score_resp_h
1428911326.686944,CjHIkv1UsJHcjq5b7l,gAAAAABnVyhgt7eOgy5jIBorTKjHTGTn5A86z9zl_aoPcOL4Nh9T2ZiMvoUG6bj_b0H8kmMmTytYJHDAwO-8tqE0gcWLTb5UyA==,137,gAAAAABnVyhgJwO3GxelAtWgP19MA61COen-gwTqctsXo6fyn99n0MwD596sLpXyEvQP7wyX_HSqevXeYPrg9d1KZ-U4-pl02Q==,137,udp,dns,1.499337911605835,150.0,0.0,S0,True,True,0,D,3,234,0,0,Zewnetrzne,Nie,Nie,137,Standardowy,Brak API,Brak API
1428911326.278581,CE6VDy4IeQ0ObuJEWf,gAAAAABnVyhgVxZTLS7Tqt9PkqIRopru6pHifSfi-Gu5TrL3YSYFuwuia43NuwveeVwK6L154W0DdavhMKJtOvOXOClvptUxIw==,68,gAAAAABnVyhgjt-EgMleKgFZygS_P4XPvOA8QDM1x6NWpeNSwxTa8I91Nq44A5gnDNBRaP6kkjNuvvxqiJtm0lQqTSg1uzAlzA==,67,udp,dhcp,,,,S0,True,True,0,D,1,328,0,0,Zewnetrzne,Nie,Nie,67,Standardowy,Brak API,Brak API
1428911326.292385,CYOcvf3nlw3cZCmLGl,gAAAAABnVyhgG7mLG2O5dBfFE0zScATwyFzImTy8vsmv5W216jdmIeemBY-Nsyg1KFwUJATuU9ITHJvcHccGLA8fCx5M4TdNNw==,68,gAAAAABnVyhgZUXjSfhnuR1A4a8SRL1RIom7hM25GBGnf8LZy7hxnn05FoLbrC96Zl2VY6f37zE08v0hUAS0BWEk_emkivmnew==,67,udp,dhcp,,,,SHR,True,True,0,^d,0,0,1,576,Zewnetrzne,Nie,Nie,67,Standardowy,Brak API,Brak API
1428911337.392081,CDKNalfR0Eloa69V2,gAAAAABnVyhgzVzmzys8trXFq-RSWs7VKRH3dx5WmZMwA9Y_KC67gr0oxgQ40xaBCSfo86LApNkS8UCz4yel0x32KgHR0aHxqw==,55269,gAAAAABnVyhgbh2j0nCMl_D5IMtkjFgrdbyyU8Ds95YC5aDdWwM_spFIhtTkJzWv12k1Eg3xhYRFhJlyVvbePnfX-GH5mxNpLg==,40006,udp,,0.5060319900512691,40.0,459.0,SF,True,False,0,Dd,1,68,1,487,Zewnetrzne,Nie,Nie,40006,Niestandardowy,Brak API,Brak API
1428911393.202295,CJTOhO2rfuHuGqne82,gAAAAABnVyhgBwC9fQbkbliuYhKdTvf97TSKxe436I3l3-mSp3PH21wdB3VhJcedxYRogKPz0hfMbdtCyEEEhPZG_tXGFLLvvQ==,3486,gAAAAABnVyhgXpuAyLFExO-SI6uPkXocdHqk9k0NJN4OQ6DTJD20UzqSdTIDeJko-JHd9nBIT5xV-rOcU6iu5x6inQWONJansg==,80,tcp,,2.980531930923462,0.0,0.0,S0,True,False,0,S,2,96,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428911388.953888,CqQUFg3b1e7sqEQBi,gAAAAABnVyhgqnmcqcbNVCxymWGISEwx-uHT_Tm4Z6TCdxbpcJSEVtSEbrILto68YHBsq9JeFD8CsySqgxbg2UunmYvBpU6bag==,50926,gAAAAABnVyhgkvGO_L0Yvfbo7ozxnGSoN33Sg80o11C6XQ6JuFN1Iqvh9GoAvNyK8pzMdUm86JgfYAVhOH3QOXTR125impGHnw==,53,udp,dns,0.0015499591827390002,37.0,189.0,SF,True,True,0,Dd,1,65,1,217,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911396.387373,C8H5W33e2JfsUDOCr1,gAAAAABnVyhgKOu4ieLswrLvGck439JeiZpqzBSjn0v9nQqCz--7gRDEP3JCzYUPLK0pALqQtGTixT4cnZhVvMw0EfYojeKwiK_gYh0GJokI0ZljIf1SuiM=,5353,gAAAAABnVyhga254LN7D7plzaNd4nMqf8ZuL0rMvHE5fSs8c2IfB9EuwAqXvHKjYC8MaNZIExef_zs1jOjV2L5WZdLASQc1Mcw==,5353,udp,dns,,,,S0,True,False,0,D,1,93,0,0,Zewnetrzne,Nie,Nie,5353,Niestandardowy,Brak API,Brak API
1428911396.387388,COl6oj33ibpbFnFOS4,gAAAAABnVyhgiY5zjA4h1tR1uJz3zctfLUC50mtvc5zZI1aadaHBbYVv8xsW_wiooiTHpXPen3uZF-lKHbi5Kfd9IyesfC7hdw==,5353,gAAAAABnVyhgiQi5HK1bU7X_6eBhKulZJoQerZ_Hya_u529zrXnd8OCbbQ1SYolTGqpFPpWESEByDCVntlRjKtm013cTROuL5A==,5353,udp,dns,,,,S0,True,False,0,D,1,73,0,0,Zewnetrzne,Nie,Nie,5353,Niestandardowy,Brak API,Brak API
1428911402.198492,CxyLye48gokjau4er7,gAAAAABnVyhgVtqqE02UVNHL34F6SXKnF6wo5c1AccdBim-qFcwZjxFJdI0MvXdFFBQynOIRiQ3qTR0Iku8d5QGpDlJUyuWZlg==,3486,gAAAAABnVyhgRO0qFel05fO9Nw_sOWRfU57X6Dv1h5bHwVaA42qzi2-51bRjgW3czuzwWEQenpkq-rg8vyXG1A9v1F7O84HSYQ==,80,tcp,,,,,S0,True,False,0,S,1,48,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428911419.232319,CTuWSG2tvMv4ZkDZK3,gAAAAABnVyhgXAJZATGtes3uajJ0-_h8bItdPcyVmpv5IuWLlTn6E3urulT65rH-QwB4sKFXmOJ27gy0bNQlbEzhcLQ5Th8bvQ==,3487,gAAAAABnVyhgjL93A2zDF1oYuSsUPrgsn5IcojWBkcSU1rumivetaE1W2BAUIHEQQPH6S52RKRPtsVYOduV-i4BICBDBEhmosw==,80,tcp,,2.981901884078979,0.0,0.0,S0,True,False,0,S,2,96,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428911428.229984,Cf8CGd4fd2r3nTJMw5,gAAAAABnVyhgsP2P-ONuSW_mobVj8K0jrY8KkmMFRnOy02dL4wgnHxsMzZJ39VrUihLlIRGHTHu9-Wt93ia0ZKpF6kxz1b9YbQ==,3487,gAAAAABnVyhgq8mcYvvanH2j5hNIqzCwrDb0QMrBMUWCK1QGzAueCe--GYUARccZ63UwMKPkUcZ9BupIqepczv1wVSUqbX98PQ==,80,tcp,,,,,S0,True,False,0,S,1,48,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428911427.233469,CdWcug1NpGSV42P3Vd,gAAAAABnVyhg89mauayjSuXRz3CfNdOO02qQqkcsLB9NJkUyQh7-1l52F7rdAcAvbLTwk6QGf9MnS7UlC7BjYQZU9F8-PY9beA==,4616,gAAAAABnVyhgrvW0atP2YmNUi9owkxPXAvTUxUoRbbMUzvq8P-nUID7xgiezF2ajMx0Vm_Ng23kVodsChLvmITbKKrFFfCUivA==,53,udp,dns,0.001534938812255,34.0,74.0,SF,True,True,0,Dd,1,62,1,102,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911445.263826,C9bkVdm8g0CaxaMie,gAAAAABnVyhg6i7xwyN4bblRG8zh5NwIjFH_-tYhUPok3OvYnLCSS3VZdUBLRyiE8ckK_MPsCIyR99uNNbE212GY3D1uBC-Tgw==,3489,gAAAAABnVyhgvyPntRIsZc9JIl55qPL1hJ9Nfwm8XY9aQFQZJ1pnKOlSqVcoX-eYfPrzAqkbmk6h9NuGkPaz3vXIxZdx-85VGA==,80,tcp,,2.872629165649414,0.0,0.0,S0,True,False,0,S,2,96,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428911446.351966,C8DdwvEeizl9aSuDd,gAAAAABnVyhgQ5Pbj6gSy39yISSjnr1LcocsOYzPBPaomdITv4LjBcAopMkoYC8D-mcSTuU7PivHFS_XM-xM7V_h8qCN44mnPw==,52381,gAAAAABnVyhgwglTW_nxFYIPWkN4VI-TUhb7zYiwnOK2PgkeAIX9LN_oOzhd8yIp5YJGN-YEq5tKqMZWjDjkVOb2FV5PMSX7xw==,53,udp,dns,0.004500150680541,46.0,94.0,SF,True,True,0,Dd,1,74,1,122,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911446.35198,Cpuk6i4qAwwrcqOxvf,gAAAAABnVyhgHyqMcawZv-AhspzOvHmzqA1MMMbaMpwAPsd4ZD0kDE2heCpCr6aExvLYTGvhFm22-PTGT_aoG3GF4vMC2d2KjQ==,47654,gAAAAABnVyhgab0g-aUaWeN_i9ULg3rajcYBOJOAFux-zquRSOWymx_ZqkY9YpyyyIWtsjMjbgEapYOnTJ7C2gEP2fzO8j48Ug==,53,udp,dns,0.08728313446044901,46.0,95.0,SF,True,True,0,Dd,1,74,1,123,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911446.351982,Ct5hZa1OoxmWkOa1x7,gAAAAABnVyhgrPdVTTkUelxa3BXK2dc6EkIUqNi6ceksVsQ3XDuu8J0vAGNITUgmoVU8IS6gVZST8Ag9rD5oIOi8T4iX9pJL4A==,21022,gAAAAABnVyhgJz6vb7mOADEsMOORnbe9rDE3SSTUl3O2tWl63lBRmloLijO3yuQ3VEPPji6yIvPhihmBU8luxWSmyejk12CkDQ==,53,udp,dns,0.0069267749786370006,46.0,94.0,SF,True,True,0,Dd,1,74,1,122,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911447.102293,COmTcv4ruZgitGSOSl,gAAAAABnVyhgKC4BEl0tIbnaM-1AaT5OlDEte2BgCHi9KDKPr-ohP05akKD8vQVx7vbb57ZbRcy1C8e1IjLIiNXN0Nk0zHGLhQ==,10616,gAAAAABnVyhgL0AdTmh6F78a91Dye_QY2P9bMYeWS6FPl6TXlsXy5jYnwR80OFaNhrNTQyrYWtwQWEcI4NR4l9dcbQ_gZ6CBcQ==,53,udp,dns,0.0018138885498040001,35.0,83.0,SF,True,True,0,Dd,1,63,1,111,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911447.102312,CLhJY4L6o3qempCe6,gAAAAABnVyhgkZShCEUKsb_ElKz3vDzxCo6nsFW-Au-N7vxen7USCXOz5n6yex6YKQqKiQhcx4AjcjBEEYJAetrc3uaPLx49RA==,18548,gAAAAABnVyhgjYO_Y3yAbwSy39UqUqhLDpT_64BYIEC-EQpHeNzcTRhRWZWloful9steQcLKDZhuI8f5Nu6yIbDlO3wqmIJjnA==,53,udp,dns,0.0028920173645010003,35.0,132.0,SF,True,True,0,Dd,1,63,1,160,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911447.102315,CZ6wQE1ABjADxySGU8,gAAAAABnVyhgDEvyL8uh5_3EEccvtqjkJDtOBOD7upOahaYERlETcwEH4bgXOFmY5YpymfiFuA-KlswGeITXRGtJQbFHHnYbfQ==,19618,gAAAAABnVyhgcKGQ7bctM6jXo0waQp-AOlYKLvKuSo39wBwrphyBiJliRKNFY0TF7ZSswNIBUF4aICqNQ7o9SErViDBSseeNJA==,53,udp,dns,0.0039429664611810005,35.0,83.0,SF,True,True,0,Dd,1,63,1,111,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911446.609589,CkT6jfG3UpWs4sL1k,gAAAAABnVyhgmuiwlvDp4VewbV_xDiHySNLMK-J1yJoaSSTLSB5Ap-lsvALY4NzFsPWnyydkUCMtwtM4k14pJf4BXe5G_jie6w==,48815,gAAAAABnVyhg6IwidiGD-5zT1U28u9atXcIvDopIF6zgLK3FqlcOpSWoEcvOra2BasEgt1NfB3k8BqxM5S5EMGlX_fVQePtwWQ==,443,tcp,ssl,6.426909923553467,576.0,2692.0,SF,True,False,0,ShADadFf,10,1104,6,3012,Zewnetrzne,Nie,Tak,443,Standardowy,Brak API,Brak API
1428911448.852513,CoP3Fk3CzsmJZ6SWB3,gAAAAABnVyhgez-KPH2IHUoEa80KrLaYDbRlWExUELVi_WaNvm8iqzg29rZpKrI2bWJApNbkqtTN0Nw6K2B0MZL7ceuqaRgYzw==,58373,gAAAAABnVyhg6RGtIiioknHch1PmREzNJleEN8i9_Wht4k1QEyy6wnjgHCgFlaSPZVhrZgbEj89OkNi9Hyta_r6-YAFh3NYguw==,53,udp,dns,0.07668900489807101,37.0,189.0,SF,True,True,0,Dd,1,65,1,217,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911454.152089,CTlGH11UCRZ6LIFWCl,gAAAAABnVyhgiQLbNLuvdMvnChuHLSQReMc7-j8pZR1_Ds8CyETZZfjZAH9eFfLHRLBNbQhi6X4TA5pPED5O8xp6_1ETwhsMiw==,3489,gAAAAABnVyhgCCne4kLcE31bXcIMZPTi0Byml38Naz9U5Az_QCvyAxbzOqPJHF-JrpsgZdoVU9lgIHw8f4_hFLyXLZAMXb8v_A==,80,tcp,,,,,S0,True,False,0,S,1,48,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428911402.542881,C4Ts1z2wrjUBTSPHqe,gAAAAABnVyhgcZ_GyT-_dGOsifc2VqDm5mODULUzUQhyfBWSFd-uk5hTr2AyqmCpvjazvpwpCN-KClb69y0ttG1u7zErLJvnPA==,123,gAAAAABnVyhgrG5_EjJvtTHlbp1pWErfb-wKIkJcc2TcLTmTevaNIq5i_0269d70urnupnAVGfNSreMTN_FtN7dmSukqHSct0Q==,123,udp,ntp,0.041450977325439,48.0,48.0,SF,True,False,0,Dd,1,76,1,76,Zewnetrzne,Nie,Nie,123,Standardowy,Brak API,Brak API
1428911446.359196,Cu21Vz4ylyRBUGlkJ9,gAAAAABnVyhg4BHa_9DntLTZXAA0Mumf9rc0Vs9ccP0ABeZZKizWe-qO7HhJR1JVfGNwBLyD67QSyXhr62dor1FVsR_JzykZPA==,48814,gAAAAABnVyhgw8fdfAiIBO-7x7NZ13k-J7BdS0Z6IjB3sMQwuSvcBHNc0WlQApv5KhaDsi5E526LIludwhOhzl2XugM3iqvPyQ==,443,tcp,ssl,12.758057117462158,1541.0,24318.0,SF,True,False,13880,ShADadggfFr,27,2953,25,25602,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428911455.847214,CwuT711i3NvZvI8y92,gAAAAABnVyhgJBFcVT2RhV7-42AQ4GRf-oOR4FMuGBPZqDQvSwpVXSBTWhYPFIRpifMv_RCA6TmnRtbty9nsREV7mvsgeTGJ1w==,61825,gAAAAABnVyhg2bHiUSH2Mtu0jA-RC9CaX4AJa3NCFFjErxWyGPYBZulAW9BwFF3wPh8cRRzc6M7eC8Mc8K3W0DnBHIiiFouHjQ==,53,udp,dns,0.001514911651611,39.0,194.0,SF,True,True,0,Dd,1,67,1,222,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911447.106267,CBnf9f1K245XfkwTe5,gAAAAABnVyhgx7-8MndyZ_Shl8Z8LL5jriWgE4FwPOb_C13q36uqUt2g2_vYd6QEiTSSySHGGrrYHoXtaZnaDg6UhphX4x7wyA==,37328,gAAAAABnVyhgfQ8XVEzlAT5_lu7jEJo-8rKLVLoEbwfEhiFkRuuUmTY3cSVQrKrfL0Gls-CD4ner1u7oCh7uonZGCWTb-o1hmA==,80,tcp,http,15.850275993347168,878.0,1576.0,SF,True,False,0,ShADadfF,9,1366,8,2000,Zewnetrzne,Tak,Tak,80,Standardowy,Brak API,Brak API
1428911346.549602,Cl5ngc2eFmvcBU6DXa,gAAAAABnVyhg32ZBdMZ3TwMOZ4M8pPVbcl2P64nW-2qvQtPxElQxfz2HDaRiHyODGaNyKRB_4WRCLGBhX8-QgO9UK6b5GnQwDRQueHwKjnLKO0kclvmVI6Q=,546,gAAAAABnVyhgn11Sm5TqDkALCbncweBjk17b-whoJ8UCanboxvf75aJP6T1qxowAUyl9GJc0z0F8NA1gDGLJPOl6jPyZUyK-tw==,547,udp,,63.00147795677185,644.0,0.0,S0,True,False,0,D,7,980,0,0,Zewnetrzne,Tak,Nie,547,Standardowy,Brak API,Brak API
1428911236.171385,CpM1dL3c27wlKu1Dxg,gAAAAABnVyhgaFlXVhCgLNFmMvki-WhpVVMEjXqrPsY_81tmQsCu8AQ4etUgyJ7k_atgf7tfe-r6wg2Ohmohz5BqPm10kGX3hQ==,52961,gAAAAABnVyhg1-hlwyzWahljUj1YDCEDDjUbS4vDumE0qbufrXcZMoZp7Qwbanh1tDGlrWpO9gRpLP1oU5achptCE4CVs7XYqQ==,443,tcp,ssl,242.69819402694702,2033.0,599.0,SF,True,False,0,ShADadTfF,13,2570,12,1151,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428911241.397953,CY0ewuFSgxJTMfal3,gAAAAABnVyhgArUfdx41yMMsge7El-hcIQcxTKkm5l97_RGQP7760MzG2anj0rZVZjJArOz-z-4Yg_ugo6ZTECRwkwXU8g2BbQ==,52962,gAAAAABnVyhgX0AvNQ9YfvD0B87iGIzMdl5C13BAXYklS24YL2pK5Q5t0kUkjjQkG-Jhuw8_K-BWf-bQ1c5A-z0LStAwE7tTBw==,443,tcp,ssl,247.47287106513977,4126.0,1315.0,SF,True,False,0,ShADadtTfFr,18,4875,17,2220,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428911435.199001,Clu1oP3Cx3THyD3ja,gAAAAABnVyhgQaMZU_c_rzpCF39PmHIYgn2RcGbYLL7USFDL-5bNBUElCY3EWWA8ZkBy406nwksryOiPSzDHqv_inivbhAWM6w==,138,gAAAAABnVyhgxscWHNXaeIXHiAp_1tGHP4XCL4-uqEs9jcnB-DF69C_O4YUaY52JZqRCmCiOjXrOkj5w5EPN12uJjtesl-qQqg==,138,udp,,,,,S0,True,True,0,D,1,246,0,0,Zewnetrzne,Nie,Nie,138,Standardowy,Brak API,Brak API
1428911427.237825,CNnNSZ2yFRmVq0pld6,gAAAAABnVyhg7bi7ZWhdU7bZjJ7mEYeBCtN_wAT5wJte9LXCPbQKS-mtKW3q7cyIzq8vSVgQUS0ahc5nTQONwhOx7zWMNehu_g==,3488,gAAAAABnVyhg4d7OveDexyDtyDZ0_r_J7Jf0k4T2oA8IgZ3rbkH-bKOzTpvlMABpaM0S4fnI5ghFCLHLJe9BoyZAEFgNf6a46w==,443,tcp,ssl,99.71986198425293,1407.0,1077.0,RSTO,True,False,0,ShADadfR,9,1775,10,1485,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428911474.36087,Cgf3xi4jMJKJPtavug,gAAAAABnVyhggt-PStJA4FmD-ccCerNW5ueD7kVBwPL25K-a85FbJJLga5t7NOwHU09WZu_I1bKSsLyA7DTtrAxxOF6sMG7cJA==,55269,gAAAAABnVyhgn_uS03DKoibBfCF-M_JytX3c3OSblTKPEJuFL6h1n_r5_Uc7vquEQTDBG5dMgHvztjXrDnOHjHlW3jObM6FzEQ==,40022,udp,,0.18248414993286102,53.0,21.0,SF,True,False,0,Dd,1,81,1,49,Zewnetrzne,Nie,Nie,40022,Niestandardowy,Brak API,Brak API
1428911474.360887,CA1BLK2xgqut7QE5sc,gAAAAABnVyhggCx1j1KOyh20RQBBSKwntRCqWmbfMLh3Hy7uCN3h_eUmuYjAFnumueJnZGwJS_qBAEVhrOHbUEtX633DxqeEBA==,55269,gAAAAABnVyhgfgSQXE1T-0-W_OyzjT7p575Gj2f4HBnmubzyjG5mK_2j3QdP93IOkwjZbLNt6ALdBgzy8mh4HhbpAjAxKZqZ2g==,40012,udp,,0.20111298561096103,53.0,21.0,SF,True,False,0,Dd,1,81,1,49,Zewnetrzne,Nie,Nie,40012,Niestandardowy,Brak API,Brak API
1428911474.36089,CswHtc2jAqpTQPtjPc,gAAAAABnVyhg8Qn0WuOurxTh1pHIVe4xVPXZgVJphQupmWE6HlNlOo34wocvQ6YpE0jxm4mhp8cWMCX-us4yUwhcdscgEGPbVA==,55269,gAAAAABnVyhgaWuNL48D3qeP9ttydalUdK_GBZlH7BAZtekEBTixw0-bUSlD6OAS1tzwVCw_MycZV4ZyAtNhvjKGV5x8Z8XNjQ==,40027,udp,,0.414832115173339,53.0,21.0,SF,True,False,0,Dd,1,81,1,49,Zewnetrzne,Nie,Nie,40027,Niestandardowy,Brak API,Brak API
1428911474.563053,Cg2ZMn4vcn3qisxYjb,gAAAAABnVyhgqvBgbYU6gFINEpiWJ3R3pU01_MPGerZbHhkVJb2mYSvhI5CAf1zfOh4mAK75cQSbeIIHq3hnLjmsUhCpIR6Bdg==,55269,gAAAAABnVyhggd6ZIX2zQ1Rz5YnLccaRTBAjLUvpY49MG257Ocw9ue4nz87Bp_L7isdAvRGXUnSY-DzHFStF986XKz2BcR7wqQ==,40001,udp,,0.137263059616088,53.0,21.0,SF,True,False,0,Dd,1,81,1,49,Zewnetrzne,Nie,Nie,40001,Niestandardowy,Brak API,Brak API
1428911474.563063,CDcntC1ygkU4ayFOPi,gAAAAABnVyhg3SzTCQcxHIHDyjHlFA6HHePKesEYXf4Gou5id1Eu5pdsKqq8i8vjULYIp3TRm7vfLQDPX_ICKf5DBb4Zc0ioXg==,55269,gAAAAABnVyhgDkFf1FUpyVku_2FXcfrR8ay4MS3Co-Kg6kK4wXUXb1hclX2h2Sd7pCUlHwNF0k_-wBxSyAP2xqRoRUbxFzM3Xg==,40031,udp,,0.210827112197875,53.0,21.0,SF,True,False,0,Dd,1,81,1,49,Zewnetrzne,Nie,Nie,40031,Niestandardowy,Brak API,Brak API
1428911474.751499,C1ZlEk2hILwvN5aMn3,gAAAAABnVyhg5RAa8UMkU-RTmTUEsE3_hJk_3vMYMU8tkKXAFw_J_A7CfiZpy8pYiYptkH2UkoKFJKwhv8IPyuvnB1jdMWzMAQ==,55269,gAAAAABnVyhgvUcXPHNx5Ou5Iz98T4ENX3Rl8byue5lIMgGMM24gGFScUJV3PCKU_GRlNE5G87ZQsbuX-Zju6JSC8c0D9P_-iw==,40012,udp,,0.205068111419677,53.0,21.0,SF,True,False,0,Dd,1,81,1,49,Zewnetrzne,Nie,Nie,40012,Niestandardowy,Brak API,Brak API
1428911536.191311,CI8dm64Se78sP0e3W1,gAAAAABnVyhg8Z5ciWb7EuIAcvuBEkcpYUdkONUV1rzkPFPF8OCzAZ0r-8_l1Q1Yzzt5ikKD9vpfYHfgfWJoFZX2ne-D20z2tg==,63930,gAAAAABnVyhgeYs-d3SHThuOmbMvc0__u0JJAfT5y-19bGIYInJG-sKUXDhZJk5U_7H_Cn9qnUTKLtOWKx0BFV5ops64SyTH1A==,53,udp,dns,0.0017001628875730002,32.0,48.0,SF,True,True,0,Dd,1,60,1,76,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911541.886113,CnCx3Jl3bMlSSxpu9,gAAAAABnVyhgpX4L4X8lNEugC7_DWxgChzrSYK0PpxrARn7OISEAdv-98qAp0cZB58YM3l2dugD9wabLLsgk_8xSTFoEjMS-zg==,58557,gAAAAABnVyhglQu5XWnkIZ1UtEcXxYba_t35DsZ8iiKskt8QlhQcL1dS9Odx2npygai4hEPfoeJGm2hjRdOVdVbnf4EwjxSZnw==,53,udp,dns,0.0014431476593010002,33.0,76.0,SF,True,True,0,Dd,1,61,1,104,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428911313.075781,Cze4h43MP3NKtAacWl,gAAAAABnVyhgcIEARgfGGdgfV3eNpJqG7WCBVcv5y2cxfWpWbfDQjizeM31I4OaPnSXTxv8ksSDA6K3uWXWW9J4FkzcfyORf_g==,62551,gAAAAABnVyhgw_LdN5LcZkyNgbIgXKBKwA_IoYfS-vdoxxmO9Ke9W43spwgL-Csj9vH-CGxURSKMmjbFm11FS626NNhZKGY8kw==,12350,tcp,,0.6407058238983151,5.0,5.0,OTH,True,False,0,DdA,2,85,1,45,Zewnetrzne,Nie,Nie,12350,Niestandardowy,Brak API,Brak API
1428911388.957452,C0wcu33n9ZEk2YpKR,gAAAAABnVyhg5qaLleUxL2mQcbGVghdIUcmrYxr2vWinpvSjnkS1cNJ-pxQObNX6DM31ARmNqqoTstwV5I3ZDTzwCZrUvvc0Og==,52963,gAAAAABnVyhgzmF7ni8F5LUjh1sykJsGhbrhVXQLj7s8d54gIg5t_tLdbgc52_QEqsN67TEPbRZcmMlNaGb77Ia_-scpqRCJCQ==,443,tcp,ssl,249.92927289009094,1024.0,565.0,SF,True,False,0,ShADadtTfFr,14,1613,13,1544,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428911657.904149,ChTGhDtTbTTRZZEal,gAAAAABnVyhgtPsp4vMf3FRU1ozPNv84cjJ-c0PrJIOfo6EmwLDio6VWCtxI1bBQg4XuhnGr95dWr4JxW5LZPjudFL4i9PY5nA==,3490,gAAAAABnVyhgtSfInewb8tOPP_dnO4J_-7fEvxsulYWhestk9nTGLoVDI99g_NWjpT19QHLjlZAhRGp1grzlB821oMWvuFRrvQ==,8080,tcp,http,0.004113912582397,261.0,152.0,RSTO,True,True,0,ShADadfR,5,469,4,316,Zewnetrzne,Nie,Nie,8080,Niestandardowy,Brak API,Brak API
1428911659.028839,CwULeuKZfOZFJYv6a,gAAAAABnVyhgqCnqcYlcNv2rQvqPtuRKC2oa2MKewhR8GcuRQpjyNU70zL1nKO9kp-0AIPdOz5MGc1HdUn3tMrHw9TwsZCAKGg==,3491,gAAAAABnVyhg4Yx-gcNocwDv3ZlJlLLCtixO8ey5p2w0oxACPlB_ZShy8pEtAtRyLrzNnudgLPBj1xlUE-wwG1G_EZoLxpiErg==,8080,tcp,http,0.003583908081054,252.0,152.0,RSTO,True,True,0,ShADadfR,5,460,4,316,Zewnetrzne,Nie,Nie,8080,Niestandardowy,Brak API,Brak API
1428911611.052826,C4uBmjz4JHge8EKN1,gAAAAABnVyhgwywUD8uPHgDMYSRitTaaikfwxOHrjFf_uk5yJ9Z7XATnOJv-yUyc6PPpMkaw0umay-j5XEg9-0m2iTYABp43YA==,123,gAAAAABnVyhg0i28fJ4MMQRiMUI05Z9VF0adOEt2wBTc0Q0QAMMnAZCWOshkqybt4SHGY9T1j3G6cKZPMNqfFP86ZiOCdUuC1Q==,123,udp,ntp,0.040099143981933004,48.0,48.0,SF,True,False,0,Dd,1,76,1,76,Zewnetrzne,Nie,Nie,123,Standardowy,Brak API,Brak API
1428911682.820209,CFfXAn33GZNQFigzmb,gAAAAABnVyhg3ZdcTFyBWWwRV8Ad_sdFg9bimhiN4Yr8N7lCScNGM6iYwwrU4CwetDwS7NzMIUJMrLSLM2CVX-vSPLG7THJNig==,52970,gAAAAABnVyhgHU8aTPV_G24dlW77RYYddo2AjEcMd6LRgshlFvHr31EiDjTXVaWE_fjhJLUw9FGNxWP7JXKPDukrY4P2a_Soog==,993,tcp,ssl,3.46802806854248,2142.0,8542.0,SF,True,False,0,ShADadtFRf,68,4922,70,11502,Zewnetrzne,Nie,Tak,993,Standardowy,Brak API,Brak API
1428911687.137729,CXeTFr2cjDkk1nkSg2,gAAAAABnVyhgn5j1LpBgmJ3J7yL3SnOKMiNU-aKR7TQARxYV8xObJlwBixxXb3uYPUg7AUcnFgnmNm3XsdfBkCmowX0xyoN7Wg==,33988,gAAAAABnVyhgT6sWdKV5zvbqChglLic1ACXK6TpLWc4Xpp_vPm-nofOF8qIjPlAN1B1JhzN9iMHnM8it96DYOU-ZYBACs2botw==,443,tcp,ssl,1.212052106857299,1588.0,4849.0,SF,True,False,0,ShADdaFf,15,2208,12,5341,Zewnetrzne,Nie,Tak,443,Standardowy,Brak API,Brak API
